method,rank_cap,n,selection_source,seed,arm,anchor,elapsed_step,group,event,truth,raw_prediction,envelope_lower,envelope_upper,envelope_label
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,1,5,pX,0.06866643063263451,0.06745973363585775,-0.3034111197117013,0.43833058698341687,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,1,5,v,0.8514935404343136,0.8536115451784507,0.48274069183089163,1.2244823985260098,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,2,0,pX,0.0728620242871919,0.07119913906806931,-0.2996717142794898,0.4420699924156284,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,2,0,v,0.8512382987016269,0.8473679401249881,0.47649708677742897,1.2182387934725472,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,2,1,pX,0.07267568663440792,0.07283347060875099,-0.2980373827388081,0.4437043239563101,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,2,1,v,0.8519446271205244,0.8541406454278252,0.4832697920802661,1.2250114987753844,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,2,2,pX,0.07043542855657119,0.07106449321616733,-0.2998063601313918,0.4419353465637264,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,2,2,v,0.8519117151406854,0.8511935378710536,0.48032268452349447,1.2220643912186127,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,2,3,pX,0.07044898065962556,0.0657453388742282,-0.3051255144733309,0.43661619222178727,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,2,3,v,0.8520828531676289,0.8557912080313819,0.4849203546838228,1.226662061378941,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,2,4,pX,0.06969547142204383,0.07248049773961668,-0.2983903556079424,0.44335135108717577,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,2,4,v,0.8519272336644579,0.8491155427512561,0.478244689403697,1.219986396098815,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,2,5,pX,0.06978593601534937,0.06617617243468528,-0.3046946809128738,0.43704702578224436,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,2,5,v,0.8526308819483777,0.8507270320175387,0.47985617866997965,1.2215978853650977,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,3,0,pX,0.07427425532790484,0.0705030131049942,-0.3003678402425649,0.4413738664525533,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,3,0,v,0.8516594501005786,0.8443484969015104,0.4734776435539513,1.2152193502490696,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,3,1,pX,0.0740748886809665,0.07477878876309428,-0.2960920645844648,0.4456496421106534,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,3,1,v,0.8523126980315185,0.8571646239229664,0.48629377057540735,1.2280354772705255,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,3,2,pX,0.07173357546895684,0.0722928324456444,-0.2985780209019147,0.4431636857932035,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,3,2,v,0.8524973243513558,0.8515717384295775,0.48070088508201836,1.2224425917771367,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,3,3,pX,0.07172068923207583,0.06283874950115761,-0.30803210384640145,0.43370960284871674,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,3,3,v,0.8526480013591861,0.8608035298409814,0.4899326764934223,1.2316743831885404,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,3,4,pX,0.07086278523495594,0.07481049701145397,-0.2960603563361051,0.4456813503590131,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,3,4,v,0.8523886424800102,0.8489153890826716,0.4780445357351125,1.2197862424302306,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,3,5,pX,0.0709434421218982,0.06502743340004653,-0.3058434199475126,0.4358982867476056,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,3,5,v,0.853048957201968,0.8481455011479222,0.4772746478003631,1.2190163544954813,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,4,0,pX,0.07565093519146283,0.0701620617097191,-0.30070879163784,0.4410329150572782,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,4,0,v,0.8516581864771725,0.8428696217630929,0.4719987684155338,1.213740475110652,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,4,1,pX,0.0754447234189974,0.07573157457221336,-0.29513927877534574,0.44660242791977245,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,4,1,v,0.8522455712441487,0.8586457203651188,0.4877748670175597,1.2295165737126779,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,4,2,pX,0.07305166675830053,0.07289445341135481,-0.2979763999362043,0.4437653067589139,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,4,2,v,0.852675094901219,0.8517569750318051,0.48088612168424605,1.2226278283793643,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,4,3,pX,0.07302918227438217,0.061415148378937655,-0.30945570496862146,0.4322860017264967,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,4,3,v,0.8527792859023189,0.8632584851295351,0.492387631781976,1.2341293384770942,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,4,4,pX,0.07202272446704998,0.07595169349723589,-0.2949191598503232,0.446822546844795,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,4,4,v,0.8524636389906286,0.848817357007741,0.4779465036601819,1.2196882103553,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,4,5,pX,0.07210106019845854,0.06446479934034721,-0.3064060540072119,0.4353356526879063,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,4,5,v,0.8530690949372992,0.8468811084968375,0.4760102551492784,1.2177519618443966,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,5,0,pX,0.0771950022450404,0.06996519985946258,-0.3009056534880965,0.4408360532070217,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,5,0,v,0.8522372390476316,0.8420157343759704,0.47114488102841134,1.2128865877235295,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,5,1,pX,0.07696556935185286,0.07628170335854671,-0.29458914998901237,0.4471525567061058,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,5,1,v,0.8527497723937072,0.8595008903103104,0.4886300369627513,1.2303717436578694,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,5,2,pX,0.07447198018657165,0.07324182320688628,-0.2976290301406728,0.44411267655444536,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,5,2,v,0.8534581852545134,0.8518639287523505,0.4809930754047914,1.2227347820999097,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,5,3,pX,0.07443687226251038,0.06059317564372893,-0.3102776777038302,0.431464028991288,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,5,3,v,0.8535085215058902,0.864675951217368,0.49380509786980886,1.235546804564927,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,5,4,pX,0.07330613721341583,0.07661060868224642,-0.29426024466531264,0.44748146202980554,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,5,4,v,0.8530602042080675,0.8487607542898089,0.4778899009422498,1.219631607637368,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,5,5,pX,0.07336711230547967,0.06413994018580298,-0.3067309131617561,0.4350107935333621,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,5,5,v,0.8536252591715728,0.8461510611053538,0.47528020775779467,1.2170219144529129,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,6,0,pX,0.07885086126277152,0.06977967339347108,-0.301091179954088,0.44065052674103017,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,6,0,v,0.8531248402300965,0.8412110141669451,0.470340160819386,1.2120818675145042,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,6,1,pX,0.07861082552807803,0.07680015550880138,-0.2940706978387577,0.44767100885636046,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,6,1,v,0.8535120323905421,0.8603068192271971,0.489435965879638,1.231177672574756,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,6,2,pX,0.07598114135555623,0.07356919131032102,-0.29730166203723807,0.4444400446578801,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,6,2,v,0.8545069062361139,0.8519647240347861,0.481093870687227,1.2228355773823452,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,6,3,pX,0.07595494260744609,0.05981853242816477,-0.31105232091939433,0.43068938577572385,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,6,3,v,0.8544471702281591,0.8660117990395626,0.4951409456920035,1.2368826523871217,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,6,4,pX,0.07467430883439471,0.07723158326672701,-0.29363927008083207,0.4481024366142861,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,6,4,v,0.8539435388169546,0.8487074107790689,0.47783655743150977,1.219578264126628,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,6,5,pX,0.07472685864965373,0.06383378655162225,-0.30703706679593684,0.43470463989918134,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,6,5,v,0.8544201834848042,0.8454630501353676,0.4745921967878085,1.2163339034829268,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,7,0,pX,0.08052203132709025,0.06967454496152749,-0.3011963083860316,0.44054539830908657,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,7,0,v,0.854802046465908,0.8407550200677957,0.4698841667202366,1.2116258734153549,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,7,1,pX,0.08027990483448207,0.07709393602848508,-0.293776917319074,0.44796478937604417,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,7,1,v,0.8550658468940884,0.8607634982397441,0.489892644892185,1.2316343515873032,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,7,2,pX,0.07750026820747417,0.07375469419907882,-0.2971161591484803,0.4446255475466379,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,7,2,v,0.856296959468402,0.8520218396055115,0.4811509862579524,1.2228926929530706,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,7,3,pX,0.07749344338407103,0.05937958143466208,-0.311491271912897,0.4302504347822212,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,7,3,v,0.8561473719739596,0.8667687561998906,0.4958979028523315,1.2376396095474496,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,7,4,pX,0.07606377683398301,0.07758345804639463,-0.29328739530116443,0.44845431139395375,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,7,4,v,0.8556308557626451,0.8486771837189645,0.4778063303714054,1.2195480370665237,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,7,5,pX,0.07610947213831536,0.06366030482585741,-0.3072105485217017,0.4345311581734165,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,7,5,v,0.856027546799627,0.8450731892384433,0.47420233589088423,1.2159440425860024,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,8,0,pX,0.08209092885855519,0.06957928207841886,-0.30129157126914025,0.44045013542597794,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,8,0,v,0.8565074356984185,0.8403418177421984,0.4694709643946393,1.2112126710897575,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,8,1,pX,0.08184628431915612,0.07736014735484856,-0.29351070599271056,0.4482310007024076,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,8,1,v,0.8566646399726383,0.8611773212045319,0.49030646785697285,1.232048174552091,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,8,2,pX,0.07892017200963691,0.07392278897307417,-0.29694806437448495,0.44479364232063323,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,8,2,v,0.8580782875835434,0.8520735952898407,0.48120274194228163,1.2229444486373997,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,8,3,pX,0.07893554294740461,0.058981822841564335,-0.31188903050599476,0.42985267618912343,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,8,3,v,0.8578563852031211,0.8674546783633756,0.49658382501581655,1.2383255317109347,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,8,4,pX,0.0773694554541462,0.07790231190338295,-0.29296854144417617,0.448773165250942,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,8,4,v,0.8573449993472104,0.8486497932515125,0.47777893990395337,1.2195206465990716,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,8,5,pX,0.07740407305952345,0.06350310311498358,-0.3073677502325755,0.4343739564625427,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,8,5,v,0.8576719431240392,0.8447199139886779,0.47384906064111876,1.215590767336237,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,9,0,pX,0.08374808607125968,0.06926841612294102,-0.3016024372246181,0.4401392694705001,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,9,0,v,0.8588785362491013,0.838993438063137,0.4681225847155779,1.209864291410696,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,9,1,pX,0.08351716033490592,0.0782288596552589,-0.2926419936923002,0.449099713002818,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,9,1,v,0.8589205006060912,0.8625277261802119,0.4916568728326528,1.2333985795277709,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,9,2,pX,0.08037430221637283,0.07447132310120166,-0.29639953024635746,0.44534217644876073,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,9,2,v,0.8603798328866707,0.8522424866747682,0.4813716333272091,1.2231133400223273,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,9,3,pX,0.0804511552335025,0.05768383981755826,-0.31318701353000084,0.42855469316511735,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,9,3,v,0.8600520684705424,0.8696930091988189,0.4988221558512598,1.240563862546378,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,9,4,pX,0.07871407637492119,0.07894280958386418,-0.2919280437636949,0.4498136629314233,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,9,4,v,0.8597089366160011,0.8485604114948659,0.47768955814730685,1.219431264842425,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,9,5,pX,0.07873767675459974,0.06299011570101014,-0.30788073764654894,0.43386096904856924,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,9,5,v,0.8599479784960076,0.8435670909322962,0.4726962375847371,1.2144379442798554,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,10,0,pX,0.08568399951032434,0.0689311185850679,-0.3019397347624912,0.439801971932627,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,10,0,v,0.8617343417992457,0.8375304115147122,0.4666595581671531,1.2084012648622713,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,10,1,pX,0.08546414605684717,0.07917143479057108,-0.291699418556988,0.4500422881381302,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,10,1,v,0.8616791778006062,0.8639929502274326,0.4931220968798735,1.2348638035749917,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,10,2,pX,0.08211595001176399,0.07506649670447502,-0.2958043566430841,0.4459373500520341,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,10,2,v,0.8630433508785005,0.8524257381608195,0.48155488481326036,1.2232965915083787,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,10,3,pX,0.08226927948986938,0.05627549493294282,-0.3145953584146163,0.4271463482805019,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,10,3,v,0.8626262829700155,0.8721216555862302,0.5012508022386711,1.2429925089337894,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,10,4,pX,0.08027987430816565,0.08007177626421198,-0.2907990770833471,0.45094262961177106,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,10,4,v,0.862613704791683,0.8484634299955528,0.4775925766479937,1.219334283343112,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,10,5,pX,0.0802775987696694,0.06243351119464932,-0.30843734215290974,0.43330436454220844,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,10,5,v,0.862772925245139,0.8423162483370588,0.47144539498949967,1.2131871016846179,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,11,0,pX,0.08778371708810577,0.06867044911444449,-0.3022004042331146,0.43954130246200357,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,11,0,v,0.8644135655914387,0.8363997588621886,0.46552890551462955,1.2072706122097476,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,11,1,pX,0.08757901795017618,0.07989987343585125,-0.29097097991170784,0.45077072678341035,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,11,1,v,0.8643155180972317,0.8651253011456818,0.49425444779812266,1.235996154493241,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,11,2,pX,0.08417643551809913,0.07552645733470255,-0.29534439601285656,0.4463973106822616,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,11,2,v,0.8654023017701958,0.8525673581327917,0.4816965047852326,1.2234382114803508,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,11,3,pX,0.08435876295032145,0.055187101232108786,-0.3156837521154503,0.4260579545796679,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,11,3,v,0.8649885963638451,0.8739985562364098,0.5031277028888507,1.244869409583969,EMPIRICAL_CALIBRATED_ENVELOPE
